Date,Daily_Return,Cumulative_Return,Portfolio_Value,Daily_PnL,Equity_Curve,Portfolio_Growth
2020-01-01,0.0011546092116900993,0.3528908569910949,135289.08569910948,156.02587567598675,135289.08569910948,1.3528908569910947
2020-01-02,0.008183886337984815,0.36396276199240885,136396.27619924088,1107.1905001314008,136396.27619924088,1.3639627619924088
2020-01-03,-0.0045227893866035965,0.35779384568874706,135779.3845688747,-616.8916303661827,135779.3845688747,1.357793845688747
2020-01-06,-0.01910585307294117,0.33185203596967394,133185.2035969674,-2594.1809719073062,133185.2035969674,1.331852035969674
2020-01-07,0.004994592001242908,0.33850409349536714,133850.40934953673,665.2057525693381,133850.40934953673,1.3385040934953674
2020-01-08,-0.0022899444111396158,0.33543899352718,133543.899352718,-306.5099968187278,133543.899352718,1.33543899352718
2020-01-09,0.015845758122611756,0.35660003680611574,135660.00368061158,2116.104327893583,135660.00368061158,1.3566000368061157
2020-01-10,0.0033480474426500683,0.36114199809004366,136114.19980900438,454.1961283927958,136114.19980900438,1.3611419980900439
2020-01-13,0.005935480807329286,0.36922103029575704,136922.1030295757,807.9032205713156,136922.1030295757,1.369221030295757
2020-01-14,0.002656220260982195,0.3728579829381915,137285.79829381916,363.6952642434626,137285.79829381916,1.3728579829381915
2020-01-15,-0.0015369308543055748,0.37074799514563406,137074.7995145634,-210.9987792557513,137074.7995145634,1.370747995145634
2020-01-16,0.0009884063018437618,0.3721028511022757,137210.28511022756,135.48559566415497,137210.28511022756,1.3721028511022757
2020-01-17,-0.0002549788049856339,0.37175299395698436,137175.29939569844,-34.985714529117104,137175.29939569844,1.3717529939569844
2020-01-20,-0.010346193941151442,0.35756057144215037,135756.05714421504,-1419.2422514834034,135756.05714421504,1.3575605714421504
2020-01-21,-0.004474618385662368,0.35148600594952506,135148.6005949525,-607.4565492625406,135148.6005949525,1.351486005949525
2020-01-22,-0.0051725551893021995,0.3444953699961817,134449.53699961817,-699.0635953343299,134449.53699961817,1.3444953699961817
2020-01-23,0.00606672363529773,0.3526520518348859,135265.20518348858,815.6681838704098,135265.20518348858,1.3526520518348857
2020-01-24,0.00557458470426319,0.360192525273235,136019.2525273235,754.0473438349145,136019.2525273235,1.360192525273235
2020-01-27,-0.010552527912150715,0.34583905568439044,134583.90556843905,-1435.3469588844455,134583.90556843905,1.3458390556843904
2020-01-28,-0.005214967844912947,0.3388205482845683,133882.05482845684,-701.850739982212,133882.05482845684,1.3388205482845683
2020-01-29,0.00611325639994819,0.34700510156975106,134700.5101569751,818.4553285182628,134700.5101569751,1.347005101569751
2020-01-30,-0.007724984155365019,0.33659950850292875,133659.95085029287,-1040.559306682233,133659.95085029287,1.3365995085029287
2020-01-31,-0.006123414854723364,0.328414955217746,132841.4955217746,-818.4553285182628,132841.4955217746,1.328414955217746
2020-02-03,-0.021250384719316135,0.3001856263524758,130018.56263524758,-2822.9328865270218,130018.56263524758,1.3001856263524758
2020-02-04,0.023210822686670744,0.33036400438550095,133036.4004385501,3017.837803302522,133036.4004385501,1.330364004385501
2020-02-05,0.00914050046783437,0.3425241971899766,134252.41971899767,1216.0192804475664,134252.41971899767,1.3425241971899766
2020-02-06,0.004036661230167481,0.34794351256733513,134794.35125673353,541.931537735858,134794.35125673353,1.3479435125673354
2020-02-07,-0.0032625431230384493,0.3435457887301643,134354.57887301643,-439.77238371709245,134354.57887301643,1.3435457887301643
2020-02-10,-0.005525514763038282,0.3361220066397179,133612.2006639718,-742.378209044633,133612.2006639718,1.336122006639718
2020-02-11,0.00635003038897893,0.3446064219852636,134460.64219852636,848.4415345545567,134460.64219852636,1.3446064219852636
2020-02-12,0.00770569641948334,0.35496755087676957,135496.75508767695,1036.1128891505941,135496.75508767695,1.3549675508767696
2020-02-13,-0.002175999431408395,0.3520191422564849,135201.91422564848,-294.8408620284754,135201.91422564848,1.3520191422564847
2020-02-14,-0.0050268544351488535,0.3452227388348268,134522.27388348267,-679.6403421658033,134522.27388348267,1.3452227388348268
2020-02-17,-0.005584733460263736,0.3377100283937482,133771.00283937482,-751.2710441078525,133771.00283937482,1.3377100283937482
2020-02-18,-0.004424762618648114,0.3317909790655209,133179.09790655208,-591.9049328227411,133179.09790655208,1.331790979065521
2020-02-19,0.011123651500938086,0.3466053577887389,134660.5357788739,1481.4378723218106,134660.5357788739,1.346605357788739
2020-02-20,-0.0037152524595064703,0.3416023789212297,134160.23789212297,-500.29788675092277,134160.23789212297,1.3416023789212297
2020-02-24,-0.02081386879900152,0.31367844302593495,131367.8443025935,-2792.393589529471,131367.8443025935,1.313678443025935
2020-02-25,-0.0026628568617023296,0.31018030536985286,131018.03053698529,-349.8137656082108,131018.03053698529,1.3101803053698529
2020-02-26,-0.010120477938589775,0.2969206544937826,129692.06544937826,-1325.9650876070227,129692.06544937826,1.2969206544937826
2020-02-27,-0.0038703767874727064,0.291901082897436,129190.1082897436,-501.957159634665,129190.1082897436,1.291901082897436
2020-02-28,-0.0370960786649384,0.2439766186989536,124397.66186989535,-4792.446419848246,124397.66186989535,1.2439766186989536
2020-03-02,0.015868804818443546,0.2637170408597944,126371.70408597944,1974.0422160840826,126371.70408597944,1.2637170408597944
2020-03-03,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-04,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-05,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-06,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-09,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-11,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-12,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-13,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-16,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-17,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-18,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-19,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-20,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-23,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-24,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-25,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-26,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-27,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-30,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-03-31,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-01,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-03,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-07,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-08,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-09,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-13,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-15,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-16,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-17,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-20,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-21,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-22,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-23,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-24,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-27,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-28,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-29,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-04-30,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-04,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-05,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-06,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-07,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-08,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-11,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-12,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-13,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-14,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-15,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-18,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-19,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-20,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-21,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-22,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-26,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-27,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-28,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-05-29,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-01,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-02,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-03,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-04,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-05,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-08,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-09,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-10,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-11,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-12,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-15,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-16,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-17,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-18,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-19,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-22,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-23,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-24,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-25,0.0,0.2637170408597944,126371.70408597944,0.0,126371.70408597944,1.2637170408597944
2020-06-26,-0.00030500542247201116,0.2633316003098618,126333.16003098618,-38.54405499325367,126333.16003098618,1.2633316003098618
2020-06-29,-0.006799538608783589,0.25474152831785846,125474.15283178585,-859.0071992003359,125474.15283178585,1.2547415283178585
2020-06-30,-0.0009988732845714987,0.2534882005261794,125348.82005261794,-125.33277916790394,125348.82005261794,1.2534882005261794
2020-07-01,0.012419817334717306,0.2690562950079378,126905.62950079379,1556.8094481758453,126905.62950079379,1.2690562950079378
2020-07-02,0.011663452514898594,0.2838578728434962,128385.78728434962,1480.1577835558273,128385.78728434962,1.2838578728434962
2020-07-03,0.00527397604484837,0.2906289085098628,129062.89085098628,677.1035666366661,129062.89085098628,1.2906289085098628
2020-07-06,0.014735139974255027,0.3096465061315756,130964.65061315756,1901.7597621712775,130964.65061315756,1.3096465061315756
2020-07-07,0.003344590235981237,0.3140267370485703,131402.67370485704,438.02309169947694,131402.67370485704,1.3140267370485703
2020-07-08,-0.008694762073642068,0.30260158721152886,130260.15872115288,-1142.5149837041536,130260.15872115288,1.3026015872115289
2020-07-09,0.010060032721901781,0.3157058018024781,131570.5801802478,1310.4214590949268,131570.5801802478,1.315705801802478
2020-07-10,-0.004198511095439319,0.31018179639527643,131018.17963952765,-552.4005407201621,131018.17963952765,1.3101817963952764
2020-07-13,0.003217889149241875,0.3143978161814309,131439.78161814308,421.60197861543566,131439.78161814308,1.314397816181431
2020-07-14,-0.01808349601540052,0.290628908509863,129062.8908509863,-2376.8907671567868,129062.8908509863,1.290628908509863
2020-07-15,0.0010229309240368605,0.29194913273183354,129194.91327318335,132.02242219705658,129194.91327318335,1.2919491327318335
2020-07-16,0.011466161662100478,0.3067628303469474,130676.28303469474,1481.3697615113924,130676.28303469474,1.3067628303469474
2020-07-17,0.015060591255869745,0.3264434512031662,132644.34512031663,1968.0620856218884,132644.34512031663,1.3264434512031664
2020-07-20,0.011053321760931606,0.3411050574669954,134110.50574669955,1466.1606263829162,134110.50574669955,1.3411050574669956
2020-07-21,0.012706156865764434,0.3581453487006412,135814.53487006412,1704.0291233645694,135814.53487006412,1.3581453487006412
2020-07-22,-0.0026563094918139263,0.3545376943196248,135453.7694319625,-360.76543810163275,135453.7694319625,1.3545376943196248
2020-07-23,0.007442159858846424,0.36461838037558447,136461.83803755845,1008.0686055959668,136461.83803755845,1.3646183803755845
2020-07-24,-0.0018991484351116158,0.36202676751396967,136202.67675139697,-259.1612861614849,136202.67675139697,1.3620267675139697
2020-07-27,-0.005569925698846967,0.35444037961907626,135444.03796190763,-758.6387894893414,135444.03796190763,1.3544403796190763
2020-07-28,0.01515927369884436,0.3749727120424886,137497.27120424886,2053.23324234123,137497.27120424886,1.3749727120424886
2020-07-29,-0.00864561432860317,0.36308522826181555,136308.52282618155,-1188.7483780673065,136308.52282618155,1.3630852282618156
2020-07-30,-0.008988714680747906,0.35083284405942794,135083.2844059428,-1225.2384202387475,135083.2844059428,1.350832844059428
2020-07-31,-0.0025851023723057593,0.3473408028696614,134734.08028696614,-349.20411897666054,134734.08028696614,1.3473408028696614
2020-08-03,-0.016422215545294015,0.32521448179196644,132521.44817919665,-2212.6321077694884,132521.44817919665,1.3252144817919664
2020-08-04,0.01869793216137939,0.3499932522717901,134999.325227179,2477.877047982358,134999.325227179,1.3499932522717901
2020-08-05,0.000576858621932809,0.35077200751891424,135077.20075189142,77.87552471240633,135077.20075189142,1.3507720075189142
2020-08-06,0.008872554668374371,0.3627568060001356,136275.68060001355,1198.479848122137,136275.68060001355,1.3627568060001356
2020-08-07,0.001241002448871972,0.3644479905335989,136444.7990533599,169.11845334633836,136444.7990533599,1.3644479905335989
2020-08-10,0.005002705259437123,0.3712739216720695,137127.39216720694,682.5931138470478,137127.39216720694,1.3712739216720695
2020-08-11,0.0046449787767292505,0.37764345993531867,137764.34599353187,636.9538263249269,137764.34599353187,1.3776434599353187
2020-08-12,-0.0012452735151247515,0.3759279170213765,137592.79170213765,-171.55429139421904,137592.79170213765,1.3759279170213765
2020-08-13,-0.0007030344733010115,0.3749605922629333,137496.05922629332,-96.73247584432829,137496.05922629332,1.374960592262933
2020-08-14,-0.010800437378868946,0.3601104164877851,136011.0416487785,-1485.017577514809,136011.0416487785,1.360110416487785
2020-08-17,0.006145711045349211,0.3684692620972885,136846.92620972884,835.8845609503333,136846.92620972884,1.3684692620972885
2020-08-18,0.012292057935075276,0.38529056554935814,138529.0565549358,1682.1303452069697,138529.0565549358,1.3852905655493581
2020-08-19,0.0020246002135076617,0.3880952251241394,138809.52251241394,280.46595747812535,138809.52251241394,1.3880952251241394
2020-08-20,-0.008432399987605076,0.3763902509650081,137639.02509650082,-1170.4974159131234,137639.02509650082,1.376390250965008
2020-08-21,0.005250916093857114,0.38361756068522834,138361.75606852284,722.7309720220219,138361.75606852284,1.3836175606852283
2020-08-24,0.008341006471886599,0.39515832371351967,139515.83237135198,1154.0763028291403,139515.83237135198,1.3951583237135199
2020-08-25,0.0005058064691957558,0.3958640038192065,139586.40038192066,70.56801056867698,139586.40038192066,1.3958640038192065
2020-08-26,0.0067423225064830354,0.4052753691081463,140527.53691081464,941.1365288939851,140527.53691081464,1.4052753691081463
2020-08-27,0.0008355606212674783,0.40644956186861037,140644.95618686103,117.41927604639204,140644.95618686103,1.4064495618686104
2020-08-28,0.007643195654994918,0.417199331048854,141719.9331048854,1074.9769180243602,141719.9331048854,1.417199331048854
2020-08-31,-0.022330747801946185,0.38555221020211516,138555.22102021152,-3164.712084673869,138555.22102021152,1.3855522102021152
2020-09-01,0.007266739846322722,0.39562065765715126,139562.06576571512,1006.844745503593,139562.06576571512,1.3956206576571513
2020-09-02,0.005645038251127918,0.40349898965369024,140349.89896536904,787.83319965392,140349.89896536904,1.4034989896536905
2020-09-03,-0.0006545127600780234,0.40258038165620524,140258.03816562053,-91.86079974850873,140258.03816562053,1.4025803816562052
2020-09-04,-0.016794744948559863,0.3790244018764355,137902.44018764354,-2355.597977976984,137902.44018764354,1.3790244018764355
2020-09-07,0.001870520259503344,0.3816038949584948,138160.38949584946,257.9493082059198,138160.38949584946,1.3816038949584946
2020-09-08,-0.003320125931718671,0.37701679603947946,137701.67960394794,-458.70989190152613,137701.67960394794,1.3770167960394795
2020-09-09,-0.0034769279675166877,0.37222900782958956,137222.90078295895,-478.7788209889841,137222.90078295895,1.3722290078295896
2020-09-10,0.015184429863450966,0.39306552295557085,139306.55229555708,2083.651512598124,139306.55229555708,1.3930655229555708
2020-09-11,0.0013276149365678974,0.39491497755146443,139491.49775514644,184.94545958936214,139491.49775514644,1.3949149775514644
2020-09-14,-0.002128352446851455,0.39194610684584297,139194.6106845843,-296.8870705621375,139194.6106845843,1.391946106845843
2020-09-15,0.007145947910690334,0.40189288121985167,140189.28812198516,994.6774374008528,140189.28812198516,1.4018928812198514
2020-09-16,0.00718203765060509,0.411961328674888,141196.1328674888,1006.8447455036512,141196.1328674888,1.411961328674888
2020-09-17,-0.007622027291120914,0.40119932089372057,140119.93208937204,-1076.200778116763,140119.93208937204,1.4011993208937203
2020-09-18,-0.0009681588767627115,0.3998427373330835,139984.27373330836,-135.6583560636791,139984.27373330836,1.3998427373330837
2020-09-21,-0.02211225483867381,0.3688890579911075,136888.90579911074,-3095.367934197624,136888.90579911074,1.3688890579911075
2020-09-22,-0.008612860326357314,0.35709900773235126,135709.90077323513,-1179.0050258756091,135709.90077323513,1.3570990077323513
2020-09-23,-0.001954587107044726,0.35444643950885446,135444.64395088545,-265.25682234967826,135444.64395088545,1.3544464395088545
2020-09-24,-0.029312272096516417,0.3147445369338131,131474.4536933813,-3970.190257504146,131474.4536933813,1.314744536933813
2020-09-25,0.02264578848235449,0.3445179636255473,134451.79636255474,2977.342669173435,134451.79636255474,1.3445179636255473
2020-09-28,0.016044868187371327,0.36609057712747206,136609.05771274722,2157.261350192479,136609.05771274722,1.3660905771274723
2020-09-29,-0.00045864094589454597,0.3654640320530007,136546.40320530007,-62.654507447150536,136546.40320530007,1.3654640320530007
2020-09-30,0.002241001317642292,0.36852403874802486,136852.4038748025,306.00066950242035,136852.4038748025,1.3685240387480249
2020-10-01,0.015061092732783554,0.38913550620265225,138913.55062026522,2061.1467454627273,138913.55062026522,1.3891355062026522
2020-10-05,0.007567643949079618,0.3996479891106186,139964.79891106187,1051.2482907966478,139964.79891106187,1.3996479891106186
2020-10-06,0.013826475474619739,0.41900018770515746,141900.01877051574,1935.2198594538786,141900.01877051574,1.4190001877051575
2020-10-07,0.006555187284725268,0.42830199969262517,142830.19996926252,930.1811987467809,142830.19996926252,1.4283019996926252
2020-10-08,0.008156676606839835,0.43995219720102074,143995.21972010206,1165.0197508395358,143995.21972010206,1.4399521972010205
2020-10-09,0.006726090325391567,0.44963744574364095,144963.7445743641,968.5248542620393,144963.7445743641,1.449637445743641
2020-10-12,0.0014058853909967107,0.4516754698508536,145167.54698508536,203.802410721255,145167.54698508536,1.4516754698508536
2020-10-13,0.0002975290843888249,0.4521073855242279,145210.7385524228,43.19156733743148,145210.7385524228,1.452107385524228
2020-10-14,0.0030625333853533873,0.45655451287151405,145655.4512871514,444.71273472861503,145655.4512871514,1.456554512871514
2020-10-15,-0.024283600858353342,0.42118412445250897,142118.4124452509,-3537.038841900503,142118.4124452509,1.421184124452509
2020-10-16,0.007028949362235151,0.4311735556976981,143117.3555697698,998.9431245189044,143117.3555697698,1.431173555697698
2020-10-19,0.009402769621849322,0.4446305509308064,144463.05509308065,1345.6995233108464,144463.05509308065,1.4446305509308064
2020-10-20,0.002000328507897226,0.4475202866052128,144752.0286605213,288.9735674406402,144752.0286605213,1.4475202866052128
2020-10-21,0.0034337457642520234,0.4524907032580121,145249.0703258012,497.04166527991765,145249.0703258012,1.452490703258012
2020-10-22,-0.0034512817819539903,0.44747774855540023,144747.77485554002,-501.2954702611896,144747.77485554002,1.4474777485554002
2020-10-23,0.0028495402835256875,0.4516023947094161,145160.2394709416,412.46461540157907,145160.2394709416,1.4516023947094159
2020-10-26,-0.013629073304543183,0.431818399262871,143181.8399262871,-1978.3995446545014,143181.8399262871,1.431818399262871
2020-10-27,0.010337608346965222,0.4466199770984294,144661.99770984295,1480.1577835558564,144661.99770984295,1.4466199770984296
2020-10-28,-0.013440608945763632,0.42717652369312,142717.652369312,-1944.345340530941,142717.652369312,1.4271765236931202
2020-10-29,-0.005012942184360979,0.42002217029296895,142002.2170292969,-715.4353400151012,142002.2170292969,1.4200221702929692
2020-10-30,-0.0024333734223676395,0.4165667260846053,141656.67260846053,-345.54442083637696,141656.67260846053,1.4165667260846053
2020-11-02,0.0022976361491175257,0.4198214810020944,141982.14810020945,325.475491748919,141982.14810020945,1.4198214810020946
2020-11-03,0.012370190163199074,0.4373849427198855,143738.49427198854,1756.3461717790924,143738.49427198854,1.4373849427198855
2020-11-04,0.008041647267956151,0.44894388541751007,144894.38854175102,1155.8942697624734,144894.38854175102,1.44894388541751
2020-11-05,0.017785598915690475,0.4747142202148882,147471.4220214888,2577.0334797377873,147471.4220214888,1.474714220214888
2020-11-06,0.011819014571289595,0.4921438890720957,149214.38890720956,1742.966885720758,149214.38890720956,1.4921438890720957
2020-11-09,0.016104635537461554,0.5161743225750524,151617.43225750525,2403.0433502956876,151617.43225750525,1.5161743225750526
2020-11-10,0.013646507104363872,0.5368648062395269,153686.4806239527,2069.048366447445,153686.4806239527,1.536864806239527
2020-11-11,0.009346041508720338,0.551228408511933,155122.8408511933,1436.3602272405988,155122.8408511933,1.551228408511933
2020-11-12,-0.004576821525331422,0.5441287129411498,154412.87129411497,-709.9695570783224,154412.87129411497,1.5441287129411496
2020-11-13,0.0022969703307614193,0.5476755307816523,154767.55307816522,354.6817840502481,154767.55307816522,1.547675530781652
2020-11-17,0.012126619808373427,0.5664436035301639,156644.36035301638,1876.8072748511622,156644.36035301638,1.5664436035301639
2020-11-18,0.004975051165572254,0.5742367406057096,157423.67406057095,779.3137075545674,157423.67406057095,1.5742367406057094
2020-11-19,-0.012872668613413716,0.5539721127248318,155397.21127248317,-2026.4627880877815,155397.21127248317,1.5539721127248316
2020-11-20,0.00683930941371919,0.5646002088240478,156460.0208824048,1062.80960992162,156460.0208824048,1.5646002088240478
2020-11-23,0.005241475198302023,0.5728010220138573,157280.10220138574,820.081318980956,157280.10220138574,1.5728010220138575
2020-11-24,0.009956344809897644,0.5884603713063865,158846.03713063864,1565.9349292528932,158846.03713063864,1.5884603713063863
2020-11-25,-0.01507068046809232,0.5645211926142006,156452.11926142007,-2393.917869218567,156452.11926142007,1.5645211926142006
2020-11-26,0.010001213639976662,0.5801683033058065,158016.83033058065,1564.7110691605776,158016.83033058065,1.5801683033058065
2020-11-27,-0.0013898363507738507,0.5779721279575314,157797.21279575315,-219.61753482749918,157797.21279575315,1.5779721279575314
2020-12-01,0.010802694687318455,0.595018479080955,159501.8479080955,1704.6351123423374,159501.8479080955,1.595018479080955
2020-12-02,0.0003585458429503652,0.5955903663260587,159559.03663260586,57.188724510371685,159559.03663260586,1.5955903663260587
2020-12-03,0.0015365849299399485,0.5980421264373128,159804.21264373127,245.1760111254116,159804.21264373127,1.5980421264373126
2020-12-04,0.009490662358873603,0.6132086046945857,161320.86046945857,1516.6478257272975,161320.86046945857,1.6132086046945857
2020-12-07,0.007331133249439944,0.6250352519347449,162503.5251934745,1182.6647240159218,162503.5251934745,1.6250352519347449
2020-12-08,0.0027853318093330587,0.6295615143132465,162956.15143132466,452.6262378501706,162956.15143132466,1.6295615143132467
2020-12-09,0.010165752285866931,0.6461272330023371,164612.72330023372,1656.5718689090572,164612.72330023372,1.646127233002337
2020-12-10,-0.003754854805880669,0.6399462642504072,163994.6264250407,-618.096875193005,163994.6264250407,1.639946264250407
2020-12-11,0.002637558535026535,0.6442717185166655,164427.17185166656,432.5454266258457,164427.17185166656,1.6442717185166655
2020-12-14,0.0032781762806703943,0.6496619310632841,164966.1931063284,539.0212546618422,164966.1931063284,1.649661931063284
2020-12-15,0.0007153791977928405,0.6508420648921573,165084.20648921572,118.01338288732222,165084.20648921572,1.6508420648921571
2020-12-16,0.008464907059269104,0.6648162895410012,166481.62895410013,1397.4224648844101,166481.62895410013,1.6648162895410012
2020-12-17,0.00423892939055041,0.6718733282406038,167187.33282406037,705.7038699602417,167187.33282406037,1.6718733282406038
2020-12-18,0.0014445849987885983,0.6742884913704548,167428.84913704547,241.51631298509892,167428.84913704547,1.6742884913704548
2020-12-21,-0.03140495257793328,0.6217075406971861,162170.75406971862,-5258.095067326853,162170.75406971862,1.6217075406971861
2020-12-22,0.01034628387660806,0.6384861872780749,163848.61872780748,1677.8646580888599,163848.61872780748,1.6384861872780747
2020-12-23,0.010010159185716136,0.6548876948363258,165488.76948363258,1640.1507558251033,165488.76948363258,1.6548876948363258
2020-12-24,0.010892530374741357,0.6729136093191161,167291.36093191162,1802.5914482790395,167291.36093191162,1.6729136093191161
2020-12-28,0.009015051389166681,0.6879950114767643,168799.50114767643,1508.1402157648117,168799.50114767643,1.6879950114767643
2020-12-29,0.004281594241144878,0.6952223211969846,169522.23211969846,722.7309720220219,169522.23211969846,1.6952223211969846
2020-12-30,0.003542094606974341,0.701226959038519,170122.69590385188,600.4637841534277,170122.69590385188,1.7012269590385187
